aircraft_type,V2_(IAS)_Knots,Toff_Distance_m,MTOW_kg,Initial_Climb_(FL50)_IAS_Knots,Initial_Climb_(FL50)_ROC_ft/min,Climb_(FL150)_IAS_Knots,Climb_(FL150)_ROC_ft/min,Climb_(FL240)_IAS_Knots,Climb_(FL240)_ROC_ft/min,Mach_ROC_ft/min,Cruise_TAS_knots,Cruise_Ceiling_ft,Range_NM,Initial_Descent_(FL240)_ROD_ft/min,Initial_Descent_(FL100)_IAS_Knots,Initial_Descent_(FL100)_ROD_ft/min,Approach_IAS_knots,Approach_ROD_ft/min,MCS_knots,Vat_(IAS)_Knots,Ldg_Distance_m,Wing_Span_m,Length_m,Height_m,Engine_Thrust(KN),PAX,In_service,Tail_Height_at_OEW_ft,Wheelbase_ft,Cockpit_to_Main_Gear_ft,Main_Gear_Width_ft,Parking_Area_ft2,NOISE_LATERAL_dB,NOISE_FLYOVER_dB,NOISE_APP_dB,OEW_kg,Wing Area_m2,Unnamed: 0,GSDB No,B/P Ratio,Pressure Ratio,Rated Thrust (kN),HC EI T/O (g/kg),HC EI C/O (g/kg),HC EI App (g/kg),HC EI Idle (g/kg),HC Number Test,HC Number Eng,HC Dp/Foo Avg (g/kN),HC Dp/Foo Sigma (g/kN),HC Dp/Foo Min (g/kN),HC Dp/Foo Max (g/kN),HC Dp/Foo Characteristic (g/kN),HC Dp/Foo Characteristic (% of Reg limit) ,HC LTO Total mass (g),CO EI T/O (g/kg),CO EI C/O (g/kg),CO EI App (g/kg),CO EI Idle (g/kg),CO Number Test,CO Number Eng,CO Dp/Foo Avg (g/kN),CO Dp/Foo Sigma (g/kN),CO Dp/Foo Min (g/kN),CO Dp/Foo Max (g/KN),CO Dp/Foo Characteristic (g/kN),CO Dp/Foo Characteristic (% of Reg limit) ,CO LTO Total Mass (g),NOx EI T/O (g/kg),NOx EI C/O (g/kg),NOx EI App (g/kg),NOx EI Idle (g/kg),NOx Number Test,NOx Number Eng,NOx Dp/Foo Avg (g/kN),NOx Dp/Foo Sigma (g/kN),NOx Dp/Foo Min (g/kN),NOx Dp/Foo Max (g/kN),NOx Dp/Foo Characteristic (g/kN),NOx Dp/Foo Characteristic (% of original standard) ,NOx Dp/Foo Characteristic (% of CAEP/2 standard),NOx Dp/Foo Characteristic (% of CAEP/4 standard),NOx Dp/Foo Characteristic (% of CAEP/6 standard),NOx Dp/Foo Characteristic (% of CAEP/8 standard),NOx LTO Total mass (g),SN T/O,SN C/O,SN App,SN Idle,SN Number Test,SN Number Eng,SN Max,SN Sigma,SN Range Min,SN Range Max,SN Characteristic,SN Characteristic (% of Reg limit),Fuel H/C Ratio Min,Fuel H/C Ratio Max,Fuel Arom Min (%),Fuel Arom Max (%),Fuel Flow T/O (kg/sec),Fuel Flow C/O (kg/sec),Fuel Flow App (kg/sec),Fuel Flow Idle (kg/sec),Fuel LTO Cycle (kg)  ,Ambient Baro Min (kPa),Ambient Baro Max (kPa),Ambient Temp Min (K),Ambient Temp Max (K),Humidity Min (kg/kg),Humidity Max (kg/kg),Eng Type,Engine_Name,Fuel Spec,Manufacturer_x,Manufacturer_y,RECAT-EU,Type_of_Aircraft,L/D
B737,150,1800,66320,165,3000,280,2500,280,2500,1500,460,41000,2500,800,280,3500,250,1500,190,137,1400,34,34,13,214,130,1997,42,41,47,23,14137,0.205628136,-0.399945899,0.28618335,37600,124.6,128,3,5.2,25.78,107.65,0.1,0.1,0.1,2.4,3,1,3.91,,,,6,30.6,432,0.4,0.6,2.2,22,3,1,37.11,,,,45.6,38.6,3998,25.3,20.5,10.1,4.4,3,1,47.83,,,,55.4,60.5,75.6,92,104.5,125.4,5149,12.6,11.4,,,3,1,12.6,,,,16.2,69.8,1.86,1.97,16.9,17.7,1.103,0.91,0.316,0.109,412,97.8,98,294,297,0.01,0.0157,TF,CFM56-7B24,Jet A,BOEING,CFM International,Upper Medium,L2J,16
B738,145,2300,70530,165,3000,290,2000,290,2000,1500,460,41000,2000,800,280,3500,250,1500,210,147,1600,34,39,13,234,162,1998,41,51,56,23,16487,0.434103842,0.052823043,0.28618335,41400,124.6,133.5,5.5,5.1,27.61,116.99,0.1,0.1,0.1,1.9,3,1,3.06,,,,4.7,24,361,0.2,0.6,1.6,18.8,3,1,30.33,,,,37.2,31.5,3533,28.8,22.5,10.8,4.7,3,1,52.64,,,,61.6,64.65,80.9,96.6,110.8,131.75,6149,14.7,11.9,,,3,1,14.7,,,,18.9,83.4,1.86,1.97,16.9,17.7,1.221,0.999,0.338,0.113,441,97.8,98,294,297,0.01,0.0157,TF,CFM56-7B26,Jet A,BOEING,CFM International,Upper Medium,L2J,16
B739,149,2300,79015,165,3000,290,2000,290,2000,1500,460,41000,2745,1000,280,3500,250,1500,210,150,1700,34,42,13,233,177,2001,41,56,62,23,17549,0.434103842,0.505591986,0.28618335,44600,124.6,143,3,5,28.63,121.44,0.1,0.1,0.1,1.7,3,1,2.76,,,,4.3,21.9,335,0.2,0.5,1.4,17.9,3,1,28.3,,,,34.7,29.4,3436,30.9,23.7,11,4.8,3,1,55.27,,,,64.1,65.9,82.4,98.9,112.4,133,6719,15.7,12.1,,,3,1,15.7,,,,20.2,90,1.86,1.97,16.9,17.7,1.284,1.043,0.349,0.116,456,97.8,98,294,297,0.01,0.0157,TF,CFM56-7B27,Jet A,BOEING,CFM International,Upper Medium,L2J,16
B752,145,1900,115680,175,3500,300,2500,300,2000,1500,470,42000,3900,1000,270,3500,220,1500,210,130,1400,38,47,14,384,200,1983,45,60,72,28,21602,0.434103842,0.279207515,0.28618335,58400,182.3,679.5,2.5,4.1,25.65,177.25,0.253333333,0.32,0.3625,1.1225,3.5,1.25,2.4675,0.27,2.27,2.7075,3.375,17.2,442.25,0.7625,0.8125,1.82,16.13,4,1.5,28.275,3.5,26.125,30.8,33.45,28.325,5108.5,43.1475,30.505,7.54,4.115,4,1.5,65.3,1.3,63.675,67.075,73.425,80.475,100.575,122.425,139.1,167.125,11618,4.515,4.32,0.78,0.48,4,1.5,3.125,0.3,2.85,3.675,3.925,19.375,1.91275,1.91275,18.95,18.95,1.8575,1.5075,0.545,0.185,696.5,100.275,100.6,283.25,291.25,0.005275,0.006875,MTF,RB211-535E4,AVTUR,BOEING,Rolls-Royce plc,Lower Heavy,L2J,16.8
B763,160,2900,186880,190,3000,290,2500,290,2000,1000,460,45000,6105,1000,290,3000,230,1500,220,140,1800,48,55,16,562,270,1986,53,75,82,36,30766,0.891055255,0.958360928,1.240127851,90000,283.3,312.5,1.5,5.1,31.61,267.2,0.055,0.065,0.155,5.235,3.5,2,6.51,0.7545,5.89,7.365,8.5,43.2,1737.5,0.29,0.28,1.92,30.275,3.5,2,38.08,2.113,36.17,40.355,43.4,36.8,10168.5,29.69,22.315,10.82,4.275,3.5,2,46.78,1.33,45.635,48.39,51.45,49.8,62.3,73.25,82.7,96.45,12501,7.35,5.4,2.3,3,3.5,2,7.35,1.107,6,8.3,8.6,47.7,1.94,1.94,15.3,15.3,2.5795,2.0885,0.679,0.206,868.5,97.505,97.985,283,294.5,0.006485,0.010715,TF,CF6-80C2B6,Jet A,BOEING,General Electric Company,Lower Heavy,L2J,17
B772,170,2900,247210,200,3000,300,2500,300,2000,1500,480,43000,5210,800,300,3000,250,1500,240,140,1700,61,64,18,672,305,2005,62,85,97,42,44940,1.576482374,1.411129871,1.558109352,138000,427.8,336.6666667,16.33333333,7.093333333,42.70666667,513.9,0.034666667,0.026,0.052,3.837333333,5,1.666666667,4.206666667,0.203333333,3.96,4.433333333,5.886666667,29.97210885,2162.364672,0.11,0.114666667,2.1,36.08866667,5,1.666666667,40.18333333,1.033333333,38.90666667,41.35666667,47.15333333,39.95875706,20645.32908,50.82533333,36.28666667,16.27733333,5.404,5,1.666666667,66.89,1.046666667,65.34666667,68.12333333,74.9,59.72782544,74.6597818,81.06402527,88.79621248,99.20175439,34371.85517,3.62,2.32,1.55,1.183333333,5,1.666666667,3.62,1.43,1.54,4.51,4.413333333,29.142832,1.913333333,1.96,11.9,15.1,4.63,3.600666667,1.092,0.354,1484.261333,97.05933333,98.16833333,290.7066667,297.2066667,0.005113333,0.008803333,TF,GE90-115B,Jet A,BOEING,General Electric Company,Upper Heavy,L2J,17
B773,168,3000,299370,200,3000,300,2500,300,2000,1500,490,43000,5955,1000,300,3000,240,1500,250,149,1800,61,74,19,872,368,1998,62,102,112,42,44940,1.348006668,1.411129871,1.558109352,160500,427.8,336.6666667,16.33333333,7.093333333,42.70666667,513.9,0.034666667,0.026,0.052,3.837333333,5,1.666666667,4.206666667,0.203333333,3.96,4.433333333,5.886666667,29.97210885,2162.364672,0.11,0.114666667,2.1,36.08866667,5,1.666666667,40.18333333,1.033333333,38.90666667,41.35666667,47.15333333,39.95875706,20645.32908,50.82533333,36.28666667,16.27733333,5.404,5,1.666666667,66.89,1.046666667,65.34666667,68.12333333,74.9,59.72782544,74.6597818,81.06402527,88.79621248,99.20175439,34371.85517,3.62,2.32,1.55,1.183333333,5,1.666666667,3.62,1.43,1.54,4.51,4.413333333,29.142832,1.913333333,1.96,11.9,15.1,4.63,3.600666667,1.092,0.354,1484.261333,97.05933333,98.16833333,290.7066667,297.2066667,0.005113333,0.008803333,TF,GE90-115B,Jet A,BOEING,General Electric Company,Upper Heavy,L2J,17
B77W,168,3000,351500,200,3000,300,2500,300,2000,1500,490,43000,7930,1000,300,3000,240,1500,250,149,1800,65,74,19,1020,365,2004,62,102,114,42,55052,1.576482374,1.1847454,1.558109352,167800,436.8,336.6666667,16.33333333,7.093333333,42.70666667,513.9,0.034666667,0.026,0.052,3.837333333,5,1.666666667,4.206666667,0.203333333,3.96,4.433333333,5.886666667,29.97210885,2162.364672,0.11,0.114666667,2.1,36.08866667,5,1.666666667,40.18333333,1.033333333,38.90666667,41.35666667,47.15333333,39.95875706,20645.32908,50.82533333,36.28666667,16.27733333,5.404,5,1.666666667,66.89,1.046666667,65.34666667,68.12333333,74.9,59.72782544,74.6597818,81.06402527,88.79621248,99.20175439,34371.85517,3.62,2.32,1.55,1.183333333,5,1.666666667,3.62,1.43,1.54,4.51,4.413333333,29.142832,1.913333333,1.96,11.9,15.1,4.63,3.600666667,1.092,0.354,1484.261333,97.05933333,98.16833333,290.7066667,297.2066667,0.005113333,0.008803333,TF,GE90-115B,Jet A,BOEING,General Electric Company,Upper Heavy,L2J,17
B788,165,2820,228000,190,2700,290,2000,290,1500,1500,470,43000,7305,2600,300,2800,240,1500,220,140,1520,52,57,17,560,230,2011,56,75,83,38,39602,-0.251323277,0.052823043,0.28618335,119000,377,733,11.5,9.39,42.53,323.7,,,,0.045,6.5,3.5,0.045,0.0425,,0.095,0.055,0.275,15.365,0.525,0.47,0.705,8.01,6.5,3.5,10.215,2.84,6.57,13.02,10.99,9.31,3307,50.21,38.01,13.55,5.57,6.5,3.5,59.17,0.875,58.3,60.23,62.425,49.905,62.405,67.795,74.32,83.06,19153.5,3.25,3.95,3.4,0.55,6.5,3.5,5.59,2.125,3,8.25,6.125,35.68,1.895,1.895,17.05,17.05,2.403,1.968,0.649,0.242,484.5,98.9,102.1,284.1,291.75,0.00432,0.008445,TF,Trent 1000-G,,BOEING,Rolls-Royce plc,Upper Heavy,L2J,18.5
B789,165,2820,253000,190,2700,290,2000,290,1500,1500,470,43000,7565,2600,300,2800,240,1500,220,140,1520,60,63,17,640,296,2013,56,85,93,39,43747,-0.022847571,0.279207515,0.28618335,128000,377,733,11.5,9.62,38.33,286.9,,,,0.075,6.5,3.5,0.09,0.082,,0.18,0.11,0.545,26.575,0.49,0.43,0.875,9.955,6.5,3.5,13.14,3.425,8.79,16.675,14.135,11.965,3770,40.715,31.645,12.67,5.175,6.5,3.5,49.77,0.825,48.97,50.725,52.51,45,56.285,62.76,69.425,78.64,14279.5,3.75,4.6,2.95,0.55,6.5,3.5,5.605,2.125,3,8.25,6.125,34.52,1.895,1.895,17.05,17.05,2.07,1.71,0.583,0.226,439,98.9,102.1,284.1,291.75,0.00432,0.008445,TF,Trent 1000-H,,BOEING,Rolls-Royce plc,Upper Heavy,L2J,18.5
BCS1,165,1890,69900,175,3100,280,2600,280,1800,1500,445,41000,3350,1500,250,2200,210,1700,190,140,1448,35,39,12,186,150,2016,39,43,45,26,14978,-1.165226103,-1.079099313,-1.303724152,35221,112.3,577.6666667,18.66666667,11.05,38.67,108.53,0.1,0.1,0.1,0.1,3,1.666666667,0.233333333,,0.133333333,0.266666667,0.333333333,1.666666667,22,,0.1,1.733333333,15.46666667,3,1.666666667,17.83333333,,17.6,18.03333333,21.16666667,17.93333333,1962.333333,26.7,20.73333333,10.63333333,6.033333333,3,1.666666667,36.53333333,,35.9,36.96666667,41.06666667,35.3,43.46666667,48.4,54.06666667,61,3977,3.4,2.266666667,1.333333333,1.166666667,3,1.666666667,3.533333333,,2.566666667,4.766666667,4.3,18.56666667,1.926666667,1.926666667,17.33333333,18.3,0.79,0.65,0.23,0.08,294.4666667,101.0533333,102.6433333,267.8333333,279.4,0.001083333,0.00253,TF,PW1524G,Jet A,AIRBUS,Pratt & Whitney,Lower Medium,L2J,18
BCS3,140,1509,63100,165,3500,280,2500,280,2000,1800,445,41000,3400,1500,250,2200,210,1700,190,135,1350,35,35,12,186,120,2016,39,48,51,26,16512,-1.165226103,-0.852714842,-0.985742651,35221,112.3,577.6666667,18.66666667,11.05,38.67,108.53,0.1,0.1,0.1,0.1,3,1.666666667,0.233333333,,0.133333333,0.266666667,0.333333333,1.666666667,22,,0.1,1.733333333,15.46666667,3,1.666666667,17.83333333,,17.6,18.03333333,21.16666667,17.93333333,1962.333333,26.7,20.73333333,10.63333333,6.033333333,3,1.666666667,36.53333333,,35.9,36.96666667,41.06666667,35.3,43.46666667,48.4,54.06666667,61,3977,3.4,2.266666667,1.333333333,1.166666667,3,1.666666667,3.533333333,,2.566666667,4.766666667,4.3,18.56666667,1.926666667,1.926666667,17.33333333,18.3,0.79,0.65,0.23,0.08,294.4666667,101.0533333,102.6433333,267.8333333,279.4,0.001083333,0.00253,TF,PW1524G,Jet A,AIRBUS,Pratt & Whitney,Lower Medium,L2J,18
C56X,115,1055,8709,145,2500,270,3000,270,2200,1000,430,45000,2000,1000,270,3000,210,1000,180,117,890,17,16,5,32,10,1998,17,22,22,15,3767,-1.622177516,-2.43740614,-2.893631653,5806,34.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PW545B,,CESSNA,,Light,L2J,15
CRJ9,140,1770,38330,165,2500,290,2000,290,1800,1300,450,41000,1550,1500,290,3500,250,1500,185,135,1630,25,36,8,116,80,2003,24,57,57,16,11334,-0.479798983,-0.399945899,-0.667761151,21845,71.1,235.6666667,7.333333333,5.13,23.09,59.42,0.02,0.02,0.06,0.13,3,1,0.31,,,,0.486666667,2.466666667,18,0.64,0.57,4.24,18.25,3,1,34.86,,,,42.8,36.3,2070.666667,14.69,12.6,10.75,4.6,3,1,37.12,,,,43,49.9,62.4,69.26666667,73.4,82.2,2205,8.32,2.253333333,,,3,1,8.32,,,,10.70666667,39.2,1.937,1.937,18,18,0.648033333,0.5299,0.1791,0.0641,240,97.1,98.1,284,292,0.0047,0.00727,TF,CF34-8C5,Jet A,CANADAIR,General Electric Company,Lower Medium,L2J,14
E190,138,2056,45995,190,3400,300,2800,300,2200,1800,460,41000,2400,2100,250,2200,230,1600,210,131,1323,29,36,11,180,94,2005,35,41,46,23,12913,-0.022847571,0.052823043,-0.985742651,27753,92.5,212,9.666666667,5.09,27.26666667,83.7,0.035333333,0.069333333,0.093333333,4.437,3,1,7.403333333,0.763333333,6.933333333,7.9,11.40333333,58.2,619.6666667,0.75,0.526666667,3.513333333,43.73,3,1,74.73666667,3.133333333,72.7,76.8,91.73333333,77.72333333,6256.666667,20.32,16.67666667,8.17,3.693333333,3,1,39.37,0.726666667,38.93333333,39.76666667,45.63333333,48.24333333,60.30333333,71.56,80.10333333,94.2,3294.333333,11.92,5.82,0.233333333,0.533333333,3,1,11.90333333,0.95,11.16666667,12.86666667,15.34333333,61.73,1.92,1.923333333,16.76666667,18.06666667,0.869,0.717,0.24,0.087666667,325.6666667,97.6,98.13333333,294,297.6666667,0.00814,0.010806667,TF,CF34-10E5A1,Jet A-1,EMBRAER,General Electric Company,Lower Medium,L2J,15
E195,140,1432,52290,190,3000,300,2500,300,2000,1500,447,41000,2300,2000,250,2500,230,1600,210,135,1275,29,39,11,200,100,2017,34,48,52,24,13734,-0.022847571,0.279207515,-0.667761151,28583,92.5,215,9.666666667,5.09,25.56666667,77.4,0.052333333,0.08,0.118666667,5.493666667,3,1,9.523333333,0.695,8.933333333,10.1,14.66666667,74.82333333,736.6666667,0.61,0.493333333,4.263333333,48.49333333,3,1,86.16333333,2.35,83.66666667,88.4,105.8,89.64333333,6666,18.31666667,15.37666667,7.81,3.55,3,1,36.47,0.335,36.06666667,36.86666667,42.26666667,46.4,57.98333333,67.84333333,74.76333333,86.96666667,2821.333333,8.413333333,4.07,0.21,0.606666667,3,1,8.406666667,0.96,7.7,9.5,10.84,42.7,1.92,1.923333333,16.76666667,18.06666667,0.791,0.654,0.223666667,0.084666667,305.3333333,97.6,98.13333333,294,297.6666667,0.00814,0.010806667,TF,CF34-10E6,Jet A-1,EMBRAER,General Electric Company,Lower Medium,L2J,15.5
E290,140,1190,56400,190,3000,300,2500,300,2000,1500,447,41000,2850,2000,250,2500,230,1600,210,135,1286,34,36,11,200,114,2018,36,40,49,22,14922,-1.393701809,-1.758252727,-1.303724152,28583,92.5,589.5,20,11.36,35.76,100.3,,,0.1,0.1,3,1,0.2,,0.2,0.3,0.3,2,21,,,2.7,19.8,3,1,23.5,,23.3,23.8,28.8,24,2356,22.2,18.1,10,5.5,3,1,31.9,,31.6,32.1,37,33,41,47,52,60,3199,2.6,1.6,0.8,0.5,3,1,2.6,,2.3,3.1,3.3,14,1.94,1.94,17.8,18.4,0.71,0.59,0.21,0.07,270.4,101.97,103.29,272,278.1,0.00122,0.00221,TF,PW1921G,Jet A,EMBRAER,Pratt & Whitney,Lower Medium,L2J,15.5
